271-A-bug-17879735-17879832,10,55,20,16,15,34,34,6,6,manual,REPAIR,0.828,27,27,27,autogen,REPAIR,22.563,27,27,27
271-A-bug-17990046-17990110,10,58,20,17,16,33,32,6,5,manual,????,0.361,,,,autogen,NOREPAIR,501.918,,,
271-A-bug-18031969-18031990,10,82,20,15,15,33,33,6,6,manual,REPAIR,1.054,26,26,26,autogen,NOREPAIR,239.134,,,
271-A-bug-18045921-18045927,10,1552,20,153,14,29,24,7,2,manual,????,0.212,,,,autogen,REPAIR,144.437,24,25,25
271-A-bug-18046060-18046072,10,51,20,16,16,33,31,6,6,manual,????,0.290,,,,autogen,NOREPAIR,237.149,,,
271-A-bug-18178942-18178961,10,41,20,18,18,34,34,6,6,manual,REPAIR,0.475,27,27,27,autogen,REPAIR,21.217,27,27,27
271-A-bug-18245137-18245167,10,237,20,23,12,44,44,2,2,manual,????,1.040,,,,autogen,VERIFICATIONFAILED,12.724,,,
271-A-bug-18358749-18358771,10,150,20,15,15,33,33,6,6,manual,REPAIR,1.283,26,26,26,autogen,TIMEOUT,10m,,,
276-D-bug-11924073-11924104,10,29,20,22,17,67,61,47,46,manual,NOREPAIR,440.311,,,,autogen,NOREPAIR,171.611,,,
276-D-bug-6167745-6167757,10,141,10,44,8,64,45,23,4,manual,????,0.083,,,,autogen,REPAIR,33.469,0,60,60
