177-B1-bug-3817879-3817882,10,26,20,16,15,34,27,7,5,manual,REPAIR,55.097,24,26,26,autogen,NOREPAIR,320.356,,,
177-B2-bug-1597105-1597275,10,2035,13,9,1,83,80,3,0,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,18.059,,,
18-B-bug-15989356-15989429,10,222,20,25,3,45,32,12,2,manual,NOREPAIR,143.487,,,,autogen,NOREPAIR,173.575,,,
185-A-bug-1914012-1914022,10,53,20,18,17,52,50,21,19,manual,NOREPAIR,264.877,,,,autogen,NOREPAIR,215.406,,,
189-A-bug-17294544-17294560,10,24,20,16,13,65,38,12,9,manual,TIMEOUT,10m,,,,autogen,????,0.367,,,
189-A-bug-18155547-18155577,10,41,20,18,12,63,42,43,40,manual,REPAIR,109.430,36,58,58,autogen,????,1.080,,,
189-B-bug-1682083-1682218,10,46,20,21,18,31,23,22,14,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,460.682,,,
189-B-bug-17295034-17295064,10,20,20,18,18,30,21,21,21,manual,TIMEOUT,10m,,,,autogen,????,5.701,,,
189-B-bug-1813700-1813718,10,22,20,16,15,27,24,13,12,manual,NOREPAIR,10.418,,,,autogen,NOREPAIR,50.592,,,
189-B-bug-18252831-18252846,10,50,20,29,14,30,15,9,9,manual,NOREPAIR,2.023,,,,autogen,NOREPAIR,11.635,,,
194-A-bug-13226735-13226747,10,31,20,18,18,44,21,19,19,manual,NOREPAIR,5.085,,,,autogen,NOREPAIR,55.090,,,
194-A-bug-15491486-15491518,10,1964,16,28,6,43,31,14,2,manual,NOREPAIR,5.075,,,,autogen,NOREPAIR,29.758,,,
194-A-bug-7939649-7939655,10,32,20,17,17,44,42,19,17,manual,NOREPAIR,3.036,,,,autogen,NOREPAIR,39.261,,,
198-A-bug-9617580-9617604,10,433,9,10,0,125,107,20,6,manual,NOREPAIR,420.240,,,,autogen,NOREPAIR,182.809,,,
198-A-bug-9623083-9623097,10,958,13,47,1,125,107,20,6,manual,NOREPAIR,115.405,,,,autogen,NOREPAIR,370.431,,,
198-A-bug-9624645-9624725,10,58,20,11,7,189,178,13,4,manual,NOREPAIR,13.677,,,,autogen,NOREPAIR,64.748,,,
198-A-bug-9683801-9684235,10,927,17,32,0,125,107,20,2,manual,NOREPAIR,65.524,,,,autogen,NOREPAIR,362.253,,,
198-A-bug-9705111-9705146,10,706,18,35,1,125,100,26,2,manual,NOREPAIR,154.582,,,,autogen,VERIFICATIONFAILED,28.945,,,
201-A-bug-15335569-15335588,10,30,20,16,16,109,105,2,2,manual,NOREPAIR,290.755,,,,autogen,NOREPAIR,214.466,,,
201-A-bug-1881498-1881520,10,2042,13,8,7,107,107,2,2,manual,NOREPAIR,158.092,,,,autogen,NOREPAIR,65.447,,,
201-A-bug-1881517-1881520,10,1954,19,222,13,104,85,22,3,manual,NOREPAIR,311.127,,,,autogen,NOREPAIR,48.636,,,
