570-B-bug-16196476-16196625,26,2832,20,5,0,78,70,10,2,manual,REPAIR,39,55,60,60,autogen,REPAIR,111,55,60,60
570-B-bug-16196576-16196625,26,40,20,14,9,64,36,23,16,manual,NOREPAIR,74,,,,autogen,NOREPAIR,168,,,
570-B-bug-16196601-16196625,26,29,20,11,10,63,57,14,8,manual,NOREPAIR,72,,,,autogen,NOREPAIR,162,,,
570-B-bug-16693720-16693848,26,310,20,3,2,78,67,13,9,manual,NOREPAIR,18,,,,autogen,NOREPAIR,42,,,
570-B-bug-17697041-17697056,26,57,20,15,12,77,62,3,3,manual,NOREPAIR,4,,,,autogen,NOREPAIR,32,,,
577-A-bug-16669172-16669567,26,47,20,11,11,57,35,4,2,manual,REPAIR,44,37,47,47,autogen,REPAIR,411,33,47,47
577-A-bug-16669192-16669567,26,124,20,5,2,76,53,11,5,manual,NOREPAIR,510,,,,autogen,NOREPAIR,470,,,
577-A-bug-16669421-16669567,26,50,20,11,8,51,39,7,4,manual,REPAIR,26,37,47,47,autogen,NOREPAIR,56,,,
577-A-bug-17533277-17533432,26,51,20,21,10,51,19,40,12,manual,NOREPAIR,31,,,,autogen,NOREPAIR,50,,,
577-A-bug-17687705-17687748,26,28,20,21,16,51,11,37,6,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
584-B-bug-13510456-13510480,26,48,20,18,16,45,39,45,39,manual,REPAIR,149,27,42,42,autogen,REPAIR,362,42,42,42
584-B-bug-13744971-13744986,26,71,20,18,18,49,49,16,16,manual,NOREPAIR,655,,,,autogen,NOREPAIR,381,,,
584-B-bug-18341675-18341697,26,49,20,17,16,48,34,16,16,manual,NOREPAIR,297,,,,autogen,NOREPAIR,461,,,
588-B-bug-15035408-15035413,26,35,20,22,16,75,58,20,20,manual,NOREPAIR,211,,,,autogen,NOREPAIR,222,,,
588-B-bug-15571164-15571174,26,3550,14,44,4,103,103,2,2,manual,NOREPAIR,426,,,,autogen,NOREPAIR,660,,,
588-B-bug-16627552-16627559,26,746,20,58,5,59,41,10,6,manual,NOREPAIR,862,,,,autogen,NOREPAIR,255,,,
592-B-bug-14414041-14414083,26,39,20,18,15,27,20,11,11,manual,NOREPAIR,32,,,,autogen,NOREPAIR,93,,,
599-A-bug-17687229-17687340,26,117,20,4,3,33,30,2,2,manual,REPAIR,24,16,19,19,autogen,REPAIR,11,16,19,19
610-A-bug-16967912-16968040,26,1359,20,287,9,79,55,27,3,manual,NOREPAIR,39,,,,autogen,NOREPAIR,43,,,
617-A-bug-17713160-17713171,26,87,20,52,15,36,29,21,14,manual,NOREPAIR,22,,,,autogen,NOREPAIR,91,,,
617-A-bug-17857667-17857964,26,33,20,13,11,37,32,16,11,manual,REPAIR,165,27,34,34,autogen,NOREPAIR,463,,,
617-A-bug-18001708-18001717,26,31,20,22,18,37,37,37,37,manual,NOREPAIR,15,,,,autogen,NOREPAIR,78,,,
617-A-bug-18004157-18004168,26,102,20,14,14,38,20,8,8,manual,NOREPAIR,546,,,,autogen,NOREPAIR,492,,,
617-A-bug-18062257-18062272,26,45,20,22,18,38,33,8,3,manual,NOREPAIR,137,,,,autogen,NOREPAIR,298,,,
620-B-bug-15588373-15588385,26,20,20,20,20,14,13,13,13,manual,NOREPAIR,48,,,,autogen,NOREPAIR,111,,,
620-B-bug-17335093-17335131,26,22,20,18,18,14,9,9,8,manual,NOREPAIR,448,,,,autogen,NOREPAIR,287,,,
622-A-bug-16527934-16528004,26,21,20,16,16,43,39,33,33,manual,NOREPAIR,57,,,,autogen,REPAIR,13,37,37,37
622-A-bug-17926511-17926522,26,20,20,19,19,43,33,33,32,manual,NOREPAIR,153,,,,autogen,NOREPAIR,211,,,
622-A-bug-18068430-18068439,26,33,20,18,17,48,47,2,1,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
622-F-bug-15963407-15963419,26,72,20,22,7,28,27,2,2,manual,NOREPAIR,34,,,,autogen,NOREPAIR,538,,,
624-A-bug-16223174-16223213,26,44,20,8,6,32,13,18,2,manual,NOREPAIR,55,,,,autogen,NOREPAIR,83,,,
624-A-bug-16223196-16223213,26,115,20,9,2,32,10,8,5,manual,NOREPAIR,70,,,,autogen,NOREPAIR,107,,,
624-A-bug-16562504-16562519,26,41,20,10,5,32,26,8,3,manual,NOREPAIR,57,,,,autogen,NOREPAIR,49,,,
624-A-bug-16617860-16617900,26,34,20,13,8,32,11,8,5,manual,NOREPAIR,57,,,,autogen,NOREPAIR,92,,,
630-C-bug-16509071-16509174,26,33,20,14,13,14,12,4,4,manual,NOREPAIR,349,,,,autogen,NOREPAIR,478,,,
630-D-bug-16430548-16430564,26,32,20,19,16,15,15,7,7,manual,NOREPAIR,34,,,,autogen,NOREPAIR,54,,,
630-D-bug-17358593-17358623,26,65,20,27,15,16,12,6,2,manual,NOREPAIR,104,,,,autogen,NOREPAIR,246,,,
630-D-bug-17702140-17702151,26,20,20,19,19,12,10,11,10,manual,NOREPAIR,64,,,,autogen,NOREPAIR,169,,,
630-F-bug-16178433-16178570,26,21,20,19,18,12,7,10,5,manual,NOREPAIR,159,,,,autogen,NOREPAIR,259,,,
630-F-bug-16231255-16232070,26,60,20,15,13,16,16,6,6,manual,NOREPAIR,1183,,,,autogen,NOREPAIR,712,,,
630-F-bug-16231684-16232070,26,957,20,120,10,15,12,3,0,manual,NOREPAIR,1167,,,,autogen,NOREPAIR,1393,,,
630-H-bug-16175119-16175675,26,73,20,38,14,17,16,5,4,manual,NOREPAIR,63,,,,autogen,NOREPAIR,167,,,
630-H-bug-17125857-17125865,26,23,20,21,18,12,12,12,12,manual,NOREPAIR,37,,,,autogen,NOREPAIR,59,,,
630-I-bug-16182920-16184224,26,68,20,12,12,11,11,10,10,manual,NOREPAIR,47,,,,autogen,NOREPAIR,158,,,
630-I-bug-17126325-17126330,26,20,20,20,20,12,12,12,12,manual,NOREPAIR,35,,,,autogen,NOREPAIR,56,,,
630-K-bug-16307901-16307984,26,27,20,19,18,16,7,5,5,manual,NOREPAIR,34,,,,autogen,NOREPAIR,53,,,
633-A-bug-17175159-17175278,26,33,20,9,9,157,63,25,22,manual,NOREPAIR,668,,,,autogen,NOREPAIR,287,,,
633-A-bug-17175268-17175278,26,54,20,9,7,138,118,16,3,manual,NOREPAIR,242,,,,autogen,NOREPAIR,231,,,
633-A-bug-17179947-17180046,26,79,20,8,2,147,121,21,4,manual,REPAIR,42,102,134,134,autogen,NOREPAIR,42,,,
633-A-bug-17688004-17688228,26,38,20,3,3,198,174,6,2,manual,NOREPAIR,23,,,,autogen,TIMEOUT,0,,,
633-A-bug-17970704-17970774,26,36,20,8,6,251,249,5,5,manual,NOREPAIR,229,,,,autogen,NOREPAIR,319,,,
638-A-bug-16913566-16913587,26,33,20,23,16,75,15,34,4,manual,NOREPAIR,26,,,,autogen,NOREPAIR,88,,,
638-A-bug-16944445-16944499,26,21,20,16,16,72,42,37,8,manual,NOREPAIR,50,,,,autogen,NOREPAIR,163,,,
638-A-bug-16984904-16984913,26,32,20,26,16,72,38,38,37,manual,NOREPAIR,37,,,,autogen,NOREPAIR,56,,,
638-A-bug-17070328-17070373,26,28,20,22,15,73,39,36,2,manual,NOREPAIR,34,,,,autogen,NOREPAIR,232,,,
638-A-bug-17137777-17137786,26,182,20,1,0,75,68,4,2,manual,REPAIR,118,38,69,69,autogen,NOREPAIR,20,,,
645-B-bug-16799165-16799183,26,68,20,21,13,99,85,24,18,manual,NOREPAIR,69,,,,autogen,NOREPAIR,27,,,
645-B-bug-16969455-16971712,26,24,20,17,17,95,64,42,11,manual,NOREPAIR,94,,,,autogen,NOREPAIR,230,,,
645-B-bug-16975707-16975755,26,30,20,20,13,95,63,42,10,manual,NOREPAIR,105,,,,autogen,NOREPAIR,240,,,
651-A-bug-17415829-17415879,26,290,20,4,1,46,44,2,2,manual,TIMEOUT,0,,,,autogen,NOREPAIR,91,,,
651-A-bug-17590724-17590757,26,64,20,9,9,43,40,8,6,manual,REPAIR,56,35,39,39,autogen,TIMEOUT,0,,,
651-A-bug-17710988-17711041,26,126,20,3,3,46,45,2,2,manual,NOREPAIR,18,,,,autogen,NOREPAIR,41,,,
651-A-bug-17711025-17711041,26,356,20,1,1,46,29,2,2,manual,NOREPAIR,28,,,,autogen,NOREPAIR,475,,,
651-A-bug-18110319-18110333,26,10212,20,60,0,46,44,2,0,manual,NOREPAIR,23,,,,autogen,NOREPAIR,69,,,
651-A-bug-18126618-18279893,26,420,20,3,3,46,16,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
651-A-bug-18131602-18131652,26,85,20,11,10,43,40,11,11,manual,REPAIR,38,34,39,39,autogen,REPAIR,112,34,39,39
651-A-bug-18221346-18221404,26,96,20,25,9,46,37,2,2,manual,NOREPAIR,547,,,,autogen,TIMEOUT,0,,,
651-A-bug-18226653-18226686,26,219,20,2,1,46,45,2,2,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
651-A-bug-18248433-18248449,26,546,20,1,1,71,71,4,4,manual,REPAIR,24,37,39,39,autogen,REPAIR,336,37,39,39
651-A-bug-18275221-18275241,26,173,20,2,1,46,28,2,2,manual,NOREPAIR,223,,,,autogen,NOREPAIR,341,,,
656-A-bug-17921516-17921521,26,276,20,11,8,39,39,2,2,manual,REPAIR,113,34,34,34,autogen,REPAIR,150,34,34,34
659-A-bug-18002697-18002735,26,21,20,10,10,79,53,16,12,manual,NOREPAIR,78,,,,autogen,NOREPAIR,176,,,
659-A-bug-18007364-18007390,26,51,20,9,9,79,62,16,7,manual,NOREPAIR,79,,,,autogen,NOREPAIR,183,,,
664-A-bug-17401092-17401100,26,20,20,20,20,31,31,31,31,manual,NOREPAIR,41,,,,autogen,NOREPAIR,51,,,
664-A-bug-17590501-17590517,26,6547,10,5,0,30,21,12,3,manual,NOREPAIR,641,,,,autogen,NOREPAIR,640,,,
664-A-bug-17687577-17687586,26,6827,7,10,0,31,22,12,3,manual,REPAIR,24,14,28,28,autogen,NOREPAIR,46,,,
669-A-bug-17816619-17816658,26,78,20,22,14,31,28,8,5,manual,NOREPAIR,17,,,,autogen,NOREPAIR,167,,,
669-A-bug-17827358-17827365,26,46,20,16,11,31,20,8,8,manual,NOREPAIR,116,,,,autogen,NOREPAIR,125,,,
672-A-bug-18054472-18054639,26,111,20,13,13,67,65,4,4,manual,REPAIR,100,37,37,37,autogen,NOREPAIR,283,,,
675-A-bug-18212155-18212162,26,48,20,2,2,185,162,24,2,manual,NOREPAIR,47,,,,autogen,NOREPAIR,52,,,
675-A-bug-18229069-18229099,26,299,20,5,0,183,111,13,12,manual,REPAIR,34,157,178,178,autogen,NOREPAIR,41,,,
675-A-bug-18261165-18261189,26,129,20,7,1,185,112,24,14,manual,NOREPAIR,25,,,,autogen,REPAIR,142,125,178,178
675-A-bug-18280739-18280915,26,66,20,7,7,185,175,24,14,manual,REPAIR,40,178,178,178,autogen,REPAIR,19,178,178,178
675-B-bug-18032265-18032487,26,23,20,16,15,64,34,16,5,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
675-B-bug-18212225-18212430,26,20,20,19,19,64,36,32,27,manual,NOREPAIR,418,,,,autogen,NOREPAIR,565,,,
675-B-bug-18212242-18212430,26,35,20,26,16,71,54,20,20,manual,REPAIR,752,10,34,34,autogen,NOREPAIR,511,,,
676-B-bug-18154486-18154495,26,39,20,19,15,125,95,97,95,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
68-A-bug-14929391-14929420,26,41,20,6,3,72,64,12,4,manual,NOREPAIR,248,,,,autogen,NOREPAIR,289,,,
68-A-bug-1763342-1763346,26,35,20,1,1,45,32,13,2,manual,REPAIR,47,30,41,41,autogen,REPAIR,120,30,41,41
68-A-bug-340593-340627,26,25,20,9,9,45,24,12,4,manual,NOREPAIR,58,,,,autogen,NOREPAIR,555,,,
68-A-bug-341295-341524,26,50,20,15,6,45,15,13,2,manual,REPAIR,38,41,41,41,autogen,NOREPAIR,934,,,
68-A-bug-4431487-4431492,26,21,20,13,12,45,26,24,5,manual,NOREPAIR,134,,,,autogen,NOREPAIR,227,,,
68-A-bug-511325-511327,26,89,20,10,3,45,33,13,2,manual,NOREPAIR,45,,,,autogen,NOREPAIR,49,,,
68-A-bug-527083-527088,26,44,20,9,6,72,53,12,7,manual,NOREPAIR,274,,,,autogen,NOREPAIR,357,,,
68-A-bug-964607-964609,26,34,20,7,5,72,68,12,8,manual,NOREPAIR,563,,,,autogen,NOREPAIR,604,,,
680-A-bug-18328600-18328854,26,117,20,0,0,55,49,8,2,manual,REPAIR,45,46,48,48,autogen,REPAIR,220,42,48,48
680-A-bug-18329193-18329299,26,47,20,11,7,53,27,12,6,manual,NOREPAIR,859,,,,autogen,NOREPAIR,1063,,,
680-A-bug-18334741-18334774,26,107,20,0,0,63,49,2,2,manual,TIMEOUT,0,,,,autogen,REPAIR,236,46,48,48
680-A-bug-18335256-18335296,26,45,20,2,1,71,66,3,3,manual,REPAIR,49,45,48,48,autogen,REPAIR,213,45,48,48
680-A-bug-18343132-18343191,26,38,20,18,11,52,41,18,10,manual,NOREPAIR,179,,,,autogen,NOREPAIR,269,,,
680-A-bug-18343172-18343191,26,46,20,8,7,72,39,6,2,manual,REPAIR,33,48,48,48,autogen,NOREPAIR,144,,,
70-A-bug-1160633-1160638,26,253,20,31,14,35,35,2,2,manual,NOREPAIR,568,,,,autogen,NOREPAIR,581,,,
70-A-bug-13500610-13500674,26,33,20,21,16,32,32,18,18,manual,NOREPAIR,1036,,,,autogen,NOREPAIR,1164,,,
70-A-bug-13500651-13500674,26,26,20,16,16,36,36,16,16,manual,NOREPAIR,960,,,,autogen,NOREPAIR,436,,,
70-A-bug-13516498-13516504,26,29,20,17,16,36,36,16,16,manual,NOREPAIR,1054,,,,autogen,NOREPAIR,874,,,
70-A-bug-1800221-1800222,26,355,20,18,18,34,34,2,2,manual,REPAIR,49,24,24,24,autogen,REPAIR,148,24,24,24
70-A-bug-3882677-3882680,26,485,20,18,18,34,34,2,2,manual,REPAIR,44,24,24,24,autogen,REPAIR,157,24,24,24
70-A-bug-7368061-7368075,26,197,20,17,17,34,34,2,2,manual,REPAIR,48,24,24,24,autogen,REPAIR,158,24,24,24
80-A-bug-13483471-13483481,26,658,20,1,0,62,59,3,2,manual,NOREPAIR,170,,,,autogen,NOREPAIR,216,,,
80-A-bug-13516469-13516477,26,3617,20,6,0,62,61,3,2,manual,NOREPAIR,150,,,,autogen,NOREPAIR,185,,,
80-A-bug-14423890-14423905,26,3452,20,5,4,85,85,2,2,manual,TIMEOUT,0,,,,autogen,NOREPAIR,212,,,
80-A-bug-15193653-15193669,26,54,20,11,11,66,39,4,4,manual,REPAIR,51,40,45,45,autogen,REPAIR,130,40,45,45
83-D-bug-454211-454217,26,100,20,11,6,186,159,8,6,manual,NOREPAIR,433,,,,autogen,NOREPAIR,550,,,
83-D-bug-495704-495738,26,90,20,3,3,157,108,5,3,manual,NOREPAIR,244,,,,autogen,NOREPAIR,324,,,
84-A-bug-13359067-13359079,26,20,20,20,20,26,26,26,26,manual,NOREPAIR,78,,,,autogen,NOREPAIR,147,,,
84-A-bug-16282430-16282448,26,20,20,19,19,26,26,26,26,manual,NOREPAIR,63,,,,autogen,NOREPAIR,134,,,
84-A-bug-9385928-9385933,26,20,20,19,19,25,25,25,25,manual,NOREPAIR,46,,,,autogen,NOREPAIR,167,,,
86-A-bug-2104166-2104188,26,43,20,10,6,166,166,2,2,manual,REPAIR,36,84,84,84,autogen,REPAIR,87,84,84,84
9-D-bug-817636-817643,26,30,20,16,15,57,40,40,40,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
90-A-bug-3761963-3761989,26,146,20,8,8,62,21,7,7,manual,NOREPAIR,230,,,,autogen,NOREPAIR,280,,,
90-A-bug-753563-753566,26,20,20,20,20,57,57,57,57,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
90-A-bug-7864607-7864663,26,32,20,15,13,58,35,44,23,manual,NOREPAIR,0,,,,autogen,TIMEOUT,0,,,
92-A-bug-15227260-15227314,26,100,20,16,7,33,29,6,2,manual,REPAIR,234,25,25,25,autogen,REPAIR,33,25,25,25
92-A-bug-16972315-16972426,26,24,20,16,15,29,19,20,15,manual,NOREPAIR,421,,,,autogen,NOREPAIR,1305,,,
92-A-bug-17541042-17542703,26,25,20,15,13,29,25,18,14,manual,NOREPAIR,1348,,,,autogen,NOREPAIR,786,,,
92-B-bug-6006294-6006326,26,129,20,14,11,16,10,3,3,manual,NOREPAIR,114,,,,autogen,NOREPAIR,255,,,
96-A-bug-18107689-18107712,26,77,20,33,12,47,38,11,2,manual,NOREPAIR,565,,,,autogen,NOREPAIR,498,,,
96-A-bug-18176869-18176878,26,6878,6,4,0,85,84,3,2,manual,REPAIR,16,44,44,44,autogen,NOREPAIR,128,,,
96-A-bug-18209547-18209593,26,398,20,14,13,53,24,23,8,manual,NOREPAIR,263,,,,autogen,REPAIR,115,24,42,42
96-A-bug-18215059-18215073,26,1321,20,7,7,85,84,3,2,manual,NOREPAIR,45,,,,autogen,NOREPAIR,45,,,
96-A-bug-18284844-18284870,26,55,20,15,12,46,19,4,3,manual,REPAIR,35,26,43,43,autogen,NOREPAIR,157,,,
96-A-bug-18345778-18345927,26,49,20,12,11,47,42,6,2,manual,NOREPAIR,949,,,,autogen,NOREPAIR,318,,,
96-B-bug-4266471-4266483,26,42,20,18,18,63,63,14,14,manual,NOREPAIR,60,,,,autogen,NOREPAIR,229,,,
214-A-bug-18162404-18162485,27,524,20,7,7,65,34,2,2,manual,NOREPAIR,310,,,,autogen,TIMEOUT,0,,,
216-A-bug-12677176-12677205,27,22,20,21,19,41,40,40,40,manual,NOREPAIR,11,,,,autogen,NOREPAIR,16,,,
216-A-bug-5868432-5868621,27,20,20,20,20,43,31,31,31,manual,NOREPAIR,23,,,,autogen,NOREPAIR,27,,,
216-A-bug-6609343-6609404,27,20,20,20,20,43,25,25,25,manual,NOREPAIR,23,,,,autogen,NOREPAIR,28,,,
216-A-bug-9345653-9345865,27,20,20,20,20,42,40,40,40,manual,NOREPAIR,11,,,,autogen,NOREPAIR,17,,,
216-A-bug-9373680-9373783,27,20,20,20,20,42,40,40,40,manual,NOREPAIR,11,,,,autogen,NOREPAIR,16,,,
216-A-bug-9373751-9373783,27,20,20,20,20,43,31,31,31,manual,NOREPAIR,11,,,,autogen,NOREPAIR,16,,,
216-A-bug-9879672-9880150,27,20,20,20,20,41,40,40,40,manual,NOREPAIR,11,,,,autogen,NOREPAIR,17,,,
216-A-bug-9879712-9880150,27,20,20,20,20,42,31,31,31,manual,NOREPAIR,11,,,,autogen,NOREPAIR,16,,,
216-A-bug-9879753-9880150,27,20,20,20,20,41,39,39,39,manual,NOREPAIR,11,,,,autogen,NOREPAIR,17,,,
216-A-bug-9880086-9880150,27,20,20,18,18,43,30,31,30,manual,NOREPAIR,11,,,,autogen,NOREPAIR,16,,,
219-B-bug-2174606-2174633,27,23,20,15,15,105,104,86,85,manual,NOREPAIR,466,,,,autogen,NOREPAIR,350,,,
219-B-bug-2379876-2379955,27,76,20,19,6,195,190,5,0,manual,REPAIR,530,100,102,102,autogen,REPAIR,528,100,102,102
221-B-bug-3805733-3805812,27,361,20,11,6,42,37,7,3,manual,REPAIR,90,35,39,39,autogen,REPAIR,29,35,39,39
221-B-bug-3805744-3805812,27,2731,20,37,3,43,40,5,2,manual,REPAIR,826,36,39,39,autogen,TIMEOUT,0,,,
224-A-bug-17312870-17312897,27,30,20,27,18,30,28,28,28,manual,NOREPAIR,37,,,,autogen,NOREPAIR,43,,,
224-A-bug-17924263-17924268,27,60,20,19,10,38,29,3,3,manual,NOREPAIR,27,,,,autogen,NOREPAIR,33,,,
226-A-bug-2300522-2300539,27,39,20,14,14,125,120,32,32,manual,NOREPAIR,472,,,,autogen,NOREPAIR,267,,,
228-A-bug-17177587-17196475,27,92,20,0,0,41,21,7,7,manual,REPAIR,20,30,34,34,autogen,REPAIR,10,23,34,34
228-A-bug-17396874-17396905,27,90,20,14,3,37,9,26,0,manual,NOREPAIR,0,,,,autogen,NOREPAIR,28,,,
228-A-bug-18047603-18047609,27,100,20,6,3,39,16,7,6,manual,REPAIR,10,23,34,34,autogen,NOREPAIR,23,,,
228-A-bug-18063728-18063771,27,65,20,3,3,37,29,13,6,manual,REPAIR,328,18,34,34,autogen,TIMEOUT,0,,,
233-B-bug-2440068-2440084,27,1687,20,127,11,52,36,18,2,manual,NOREPAIR,219,,,,autogen,NOREPAIR,221,,,
233-B-bug-4947545-4947552,27,3422,20,114,15,51,21,32,2,manual,NOREPAIR,468,,,,autogen,NOREPAIR,178,,,
235-A-bug-13074317-13074342,27,1189,14,96,7,92,77,17,2,manual,REPAIR,415,72,87,87,autogen,REPAIR,612,72,87,87
236-B-bug-9431370-9431400,27,98,20,16,9,148,144,8,4,manual,TIMEOUT,0,,,,autogen,NOREPAIR,0,,,
237-C-bug-10245549-10245587,27,61,20,13,8,60,46,12,2,manual,NOREPAIR,7,,,,autogen,NOREPAIR,0,,,
244-B-bug-5291533-5291541,27,6779,10,13,0,51,51,2,2,manual,NOREPAIR,127,,,,autogen,NOREPAIR,128,,,
258-B-bug-2810543-2810936,27,44,20,18,17,33,16,31,14,manual,TIMEOUT,0,,,,autogen,TIMEOUT,0,,,
26-A-bug-17016643-17016759,27,33,20,17,17,34,30,14,14,manual,NOREPAIR,10,,,,autogen,NOREPAIR,10,,,
261-C-bug-2956488-2956502,27,121,20,2,1,50,45,3,3,manual,REPAIR,135,45,45,45,autogen,REPAIR,236,45,45,45
268-B-bug-18098312-18098395,27,30,20,16,16,27,27,22,22,manual,NOREPAIR,249,,,,autogen,NOREPAIR,352,,,
271-A-bug-17597303-17597361,27,72,20,11,11,33,33,6,6,manual,REPAIR,11,26,26,26,autogen,REPAIR,34,26,26,26
271-A-bug-17597337-17597361,27,60,20,14,14,33,33,6,6,manual,REPAIR,12,25,25,25,autogen,REPAIR,34,25,25,25
271-A-bug-17876739-17876766,27,106,20,17,17,29,22,7,7,manual,REPAIR,6,26,26,26,autogen,REPAIR,21,26,26,26
271-A-bug-17879735-17879832,27,249,20,71,9,34,30,6,2,manual,REPAIR,11,27,27,27,autogen,REPAIR,13,27,27,27
271-A-bug-17990046-17990110,27,130,20,14,14,33,33,6,6,manual,REPAIR,13,26,26,26,autogen,REPAIR,14,26,26,26
271-A-bug-18031969-18031990,27,70,20,15,15,33,33,6,6,manual,REPAIR,14,26,26,26,autogen,NOREPAIR,56,,,
271-A-bug-18045921-18045927,27,208,20,15,7,29,22,7,3,manual,NOREPAIR,248,,,,autogen,NOREPAIR,27,,,
271-A-bug-18046060-18046072,27,47,20,15,15,33,33,6,6,manual,REPAIR,12,26,26,26,autogen,REPAIR,325,26,26,26
271-A-bug-18178942-18178961,27,43,20,16,16,34,34,6,6,manual,REPAIR,11,27,27,27,autogen,REPAIR,15,27,27,27
271-A-bug-18245137-18245167,27,248,20,12,5,44,44,2,2,manual,NOREPAIR,33,,,,autogen,NOREPAIR,35,,,
271-A-bug-18358749-18358771,27,131,20,14,13,33,33,6,6,manual,REPAIR,13,26,26,26,autogen,REPAIR,36,26,26,26
276-D-bug-11924073-11924104,27,21,20,17,17,67,62,47,47,manual,NOREPAIR,247,,,,autogen,NOREPAIR,39,,,
276-D-bug-6167745-6167757,27,128,11,26,3,64,45,23,4,manual,REPAIR,10,41,60,60,autogen,TIMEOUT,0,,,
279-A-bug-3499184-3499188,27,20,20,20,20,37,37,37,37,manual,NOREPAIR,0,,,,autogen,TIMEOUT,0,,,
284-A-bug-14681239-14681253,27,3084,20,17,11,44,44,2,2,manual,REPAIR,64,2,35,35,autogen,REPAIR,947,35,35,35
284-A-bug-16227020-16227051,27,2509,20,13,10,44,44,2,2,manual,REPAIR,25,35,35,35,autogen,REPAIR,42,35,35,35
284-A-bug-17986776-17986843,27,8492,10,61,0,44,44,2,2,manual,REPAIR,318,2,35,35,autogen,NOREPAIR,142,,,
284-A-bug-3360678-3360687,27,34,20,18,18,45,45,2,2,manual,NOREPAIR,59,,,,autogen,NOREPAIR,33,,,
284-A-bug-3415239-3415277,27,161,20,10,9,44,44,2,2,manual,NOREPAIR,547,,,,autogen,NOREPAIR,537,,,
287-B-bug-4160422-4160430,27,200,20,0,0,42,10,2,2,manual,NOREPAIR,29,,,,autogen,NOREPAIR,33,,,
287-B-bug-4368319-4368323,27,79,20,15,10,35,29,2,2,manual,NOREPAIR,432,,,,autogen,TIMEOUT,0,,,
29-B-bug-14260537-14260580,27,29,20,11,10,53,25,2,2,manual,NOREPAIR,49,,,,autogen,NOREPAIR,102,,,
300-C-bug-7402867-7402950,27,50,20,8,8,35,28,23,16,manual,NOREPAIR,63,,,,autogen,NOREPAIR,0,,,
304-A-bug-14297808-14297827,27,92,20,12,12,63,63,3,3,manual,NOREPAIR,618,,,,autogen,NOREPAIR,0,,,
304-A-bug-14300606-14315458,27,51,20,13,10,63,63,3,3,manual,NOREPAIR,796,,,,autogen,TIMEOUT,0,,,
304-A-bug-14302685-14315458,27,53,20,13,13,63,63,3,3,manual,NOREPAIR,781,,,,autogen,TIMEOUT,0,,,
304-A-bug-14337231-14337294,27,70,20,31,18,35,3,34,3,manual,NOREPAIR,665,,,,autogen,NOREPAIR,849,,,
304-A-bug-14337242-14337292,27,25,20,17,17,35,35,34,34,manual,NOREPAIR,735,,,,autogen,NOREPAIR,68,,,
306-C-bug-4414206-4414213,27,57,20,10,6,43,14,8,7,manual,NOREPAIR,246,,,,autogen,NOREPAIR,336,,,
318-A-bug-17923580-17923594,27,247,20,2,1,32,25,5,2,manual,REPAIR,40,25,25,25,autogen,REPAIR,19,25,25,25
318-A-bug-18134645-18134661,27,43,20,14,13,24,21,6,3,manual,NOREPAIR,31,,,,autogen,REPAIR,712,13,13,13
318-A-bug-18258032-18258084,27,348,20,1,0,34,31,3,0,manual,NOREPAIR,76,,,,autogen,NOREPAIR,112,,,
319-A-bug-6330477-6330517,27,600,20,17,11,35,30,16,16,manual,NOREPAIR,975,,,,autogen,NOREPAIR,982,,,
320-A-bug-13853886-13855144,27,6525,10,250,2,56,43,15,2,manual,NOREPAIR,4,,,,autogen,NOREPAIR,10,,,
320-A-bug-13868593-13868728,27,1183,20,18,11,51,49,4,2,manual,NOREPAIR,138,,,,autogen,NOREPAIR,813,,,
320-A-bug-14193648-14193689,27,6434,9,228,0,57,45,14,2,manual,REPAIR,26,46,47,47,autogen,REPAIR,214,46,47,47
320-A-bug-16763087-16763591,27,6909,6,244,0,57,44,15,2,manual,REPAIR,13,33,47,47,autogen,TIMEOUT,0,,,
320-A-bug-17314140-17314148,27,1746,20,48,3,56,43,15,2,manual,REPAIR,858,32,46,46,autogen,REPAIR,140,27,46,46
322-B-bug-12162423-12162461,27,94,20,3,0,74,66,5,3,manual,NOREPAIR,317,,,,autogen,NOREPAIR,412,,,
322-B-bug-9942177-9942192,27,20,20,20,19,44,29,12,10,manual,NOREPAIR,65,,,,autogen,NOREPAIR,270,,,
328-A-bug-4553345-4553356,27,7888,12,2,1,55,44,7,7,manual,REPAIR,24,46,46,46,autogen,REPAIR,42,46,46,46
333-A-bug-4189205-4189213,27,29,20,18,16,34,26,17,12,manual,NOREPAIR,43,,,,autogen,NOREPAIR,999,,,
336-B-bug-4258201-4258204,27,34,20,17,17,34,32,10,8,manual,NOREPAIR,365,,,,autogen,NOREPAIR,650,,,
337-C-bug-13885430-13885725,27,28,20,10,9,117,59,6,1,manual,NOREPAIR,866,,,,autogen,NOREPAIR,847,,,
337-C-bug-7933461-7933490,27,194,20,0,0,117,114,6,3,manual,NOREPAIR,647,,,,autogen,NOREPAIR,758,,,
